name,height,mass,hair_color,skin_color,eye_color,birth_year,sex
Luke Skywalker,172,77,blond,fair,blue,19,male
C-3PO,167,75,NA,gold,yellow,112,none
R2-D2,96,32,NA,"white, blue",red,33,none
Darth Vader,202,136,none,white,yellow,41.9,male
Leia Organa,150,49,brown,light,brown,19,female
Owen Lars,178,120,brown,light,blue,52,male
Owen Lars,178,120,grey,light,blue,52,male
Beru Whitesun lars,165,75,brown,light,blue,47,female
R5-D4,97,32,NA,"white, red",red,NA,none
Biggs Darklighter,183,84,black,light,brown,24,male
Obi-Wan Kenobi,182,77,auburn,fair,blue-gray,57,male
Obi-Wan Kenobi,182,77,white,fair,blue-gray,57,male
Anakin Skywalker,188,84,blond,fair,blue,41.9,male
Wilhuff Tarkin,180,NA,auburn,fair,blue,64,male
Wilhuff Tarkin,180,NA,grey,fair,blue,64,male
Chewbacca,228,112,brown,unknown,blue,200,male
Han Solo,180,80,brown,fair,brown,29,male
Greedo,173,74,NA,green,black,44,male
Jabba Desilijic Tiure,175,1358,NA,"green-tan, brown",orange,600,hermaphroditic
Wedge Antilles,170,77,brown,fair,hazel,21,male
Jek Tono Porkins,180,110,brown,fair,blue,NA,male
Yoda,66,17,white,green,brown,896,male
Palpatine,170,75,grey,pale,yellow,82,male
Boba Fett,183,78.2,black,fair,brown,31.5,male
IG-88,200,140,none,metal,red,15,none
Bossk,190,113,none,green,red,53,male
Lando Calrissian,177,79,black,dark,brown,31,male
Lobot,175,79,none,light,blue,37,male
Ackbar,180,83,none,brown mottle,orange,41,male
Mon Mothma,150,NA,auburn,fair,blue,48,female
Arvel Crynyd,NA,NA,brown,fair,brown,NA,male
Wicket Systri Warrick,88,20,brown,brown,brown,8,male
Nien Nunb,160,68,none,grey,black,NA,male
Qui-Gon Jinn,193,89,brown,fair,blue,92,male
Nute Gunray,191,90,none,mottled green,red,NA,male
Finis Valorum,170,NA,blond,fair,blue,91,male
Jar Jar Binks,196,66,none,orange,orange,52,male
Roos Tarpals,224,82,none,grey,orange,NA,male
Rugor Nass,206,NA,none,green,orange,NA,male
Ric Olié,183,NA,brown,fair,blue,NA,NA
Watto,137,NA,black,"blue, grey",yellow,NA,male
Sebulba,112,40,none,"grey, red",orange,NA,male
Quarsh Panaka,183,NA,black,dark,brown,62,NA
Shmi Skywalker,163,NA,black,fair,brown,72,female
Darth Maul,175,80,none,red,yellow,54,male
Bib Fortuna,180,NA,none,pale,pink,NA,male
Ayla Secura,178,55,none,blue,hazel,48,female
Dud Bolt,94,45,none,"blue, grey",yellow,NA,male
Gasgano,122,NA,none,"white, blue",black,NA,male
Ben Quadinaros,163,65,none,"grey, green, yellow",orange,NA,male
Mace Windu,188,84,none,dark,brown,72,male
Ki-Adi-Mundi,198,82,white,pale,yellow,92,male
Kit Fisto,196,87,none,green,black,NA,male
Eeth Koth,171,NA,black,brown,brown,NA,male
Adi Gallia,184,50,none,dark,blue,NA,female
Saesee Tiin,188,NA,none,pale,orange,NA,male
Yarael Poof,264,NA,none,white,yellow,NA,male
Plo Koon,188,80,none,orange,black,22,male
Mas Amedda,196,NA,none,blue,blue,NA,male
Gregar Typho,185,85,black,dark,brown,NA,male
Cordé,157,NA,brown,light,brown,NA,female
Cliegg Lars,183,NA,brown,fair,blue,82,male
Poggle the Lesser,183,80,none,green,yellow,NA,male
Luminara Unduli,170,56.2,black,yellow,blue,58,female
Barriss Offee,166,50,black,yellow,blue,40,female
Dormé,165,NA,brown,light,brown,NA,female
Dooku,193,80,white,fair,brown,102,male
Bail Prestor Organa,191,NA,black,tan,brown,67,male
Jango Fett,183,79,black,tan,brown,66,male
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,NA,female
Dexter Jettster,198,102,none,brown,yellow,NA,male
Lama Su,229,88,none,grey,black,NA,male
Taun We,213,NA,none,grey,black,NA,female
Jocasta Nu,167,NA,white,fair,blue,NA,female
Ratts Tyerell,79,15,none,"grey, blue",unknown,NA,male
R4-P17,96,NA,none,"silver, red","red, blue",NA,none
Wat Tambor,193,48,none,"green, grey",unknown,NA,male
San Hill,191,NA,none,grey,gold,NA,male
Shaak Ti,178,57,none,"red, blue, white",black,NA,female
Grievous,216,159,none,"brown, white","green, yellow",NA,male
Tarfful,234,136,brown,brown,blue,NA,male
Raymus Antilles,188,79,brown,light,brown,NA,male
Sly Moore,178,48,none,pale,white,NA,NA
Tion Medon,206,80,none,grey,black,NA,male
Finn,NA,NA,black,dark,dark,NA,male
Rey,NA,NA,brown,light,hazel,NA,female
Poe Dameron,NA,NA,brown,light,brown,NA,male
BB8,NA,NA,none,none,black,NA,none
Captain Phasma,NA,NA,unknown,unknown,unknown,NA,NA
Padmé Amidala,165,45,brown,light,brown,46,female
